run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,diagnosis
422,0.6324834298615698,0.27750906990280944,0.08994421543190134,0.22852781144515133,0.6477695505115334,0.1911507525273961,0.024142380620704285,0.8662355085180155,0.8995641724226737,0.04508286367802172,0.8883198094583038,0.968094420672838,0.3630344075747255,0.6477294332810655,0.41421763697389613,0.8388022083288531,0.019488588957022768,0.2424236940988227,0.9530828077028014,0.10502829761090227,0.19385840398023013,0.9544762607938839,0.23267947326509553,0.14577228253114138,0.6491323831338153,0.20798166841416077,0.160050870250393,0.4188409809412962,0.11624251856114265,0.47860202860764367,0.7084986072334418,0.5074154208063522,0.45195790376792966,0.29551002123231285,0.831837023879995,0.41640180783416714,0.5113155469823298,0.7978503139196571,0.5063029219629982,0.10350285635176137,0.27675474486238627,0.5997130146329215,0.22148459813745824,0.39065223704708485,0.08233291409752752,0.3503830850221662,0.3356924588910427,0.814255627557213,0.5163630476876372,0.5891129527161776,ASD
423,0.01948580037223646,0.8730778442463093,0.16551049386617422,0.6695849768419434,0.20142438088669856,0.8285323461046988,0.901267580139146,0.7903255534067963,0.5932413695852933,0.3306946501677812,0.5381208724597631,0.8197313147730396,0.5117036315114196,0.6111990629604467,0.3877728587924758,0.02962656025404964,0.9193833695456328,0.3103114165072901,0.2125578170516098,0.1498146468213104,0.998910993266067,0.7995859721395525,0.533178889514036,0.5921715566304965,0.36116353653288047,0.563548826578869,0.40508876589586384,0.8429750540262023,0.9959640861532303,0.8942336868564348,0.38502571793964113,0.6063191425364917,0.14542483455733857,0.596663891758356,0.3805143632180499,0.08957175680314233,0.31429004641399094,0.7343075062278521,0.3433722702844103,0.6569661304148572,0.7680243286379653,0.1568954852206884,0.793892223703198,0.008554795653611724,0.6326897346881359,0.929374540432076,0.2628809396759023,0.7227373329314394,0.6119433401637127,0.44512046624218804,TD
424,0.4595633506994351,0.4256642677392374,0.6509690348321364,0.6805992490945936,0.05662474209807822,0.8743130586441349,0.21066373123799909,0.6787142453129051,0.48893728938636916,0.9375428960020783,0.5444084693097492,0.6670775138196696,0.05583183734433428,0.26942251029534714,0.3599885956432667,0.5861594151233739,0.6986548956474014,0.07739010454145479,0.9007084828333455,0.08015903032925942,0.7885921483943705,0.468314149047827,0.9144855891907133,0.7147150692035276,0.7028325377647449,0.6690276370453329,0.8849257868384294,0.18694009981216342,0.0277214518908121,0.48103534721753816,0.9547313697776743,0.893007183833514,0.5666128023989252,0.43147429104751645,0.9842573725226541,0.21402181894581107,0.26502426386203237,0.6715391347780217,0.273783115399837,0.3359356864622872,0.5692752058036731,0.4534387235847749,0.4913976278154094,0.8990946672472617,0.6491464826771262,0.47537235823066415,0.5036869544902278,0.33416813517805966,0.8031247532305387,0.7460156631483946,TD
425,0.08123318385953804,0.35938612270647996,0.06151388757331666,0.23767296175002728,0.807809258688497,0.36502122896477596,0.20059836609528914,0.3844530681254166,0.72352769223846,0.3777203729775124,0.7350264649492328,0.5188515814294834,0.6388717772272596,0.9126943204697756,0.34728502218716406,0.2333847179069456,0.6805896685661164,0.632077379578432,0.3080326059251761,0.99257705861845,0.26850165556905314,0.38825124262852084,0.9621204402079095,0.05988838048932732,0.005958536130560743,0.030398595900076764,0.8311153280292313,0.9997622196777128,0.6950977750804876,0.3799731395250776,0.25045562350121975,0.863321870317406,0.6947313032546709,0.6501235546433322,0.6417147738179465,0.6330865552272084,0.6262352733506259,0.8999201943027489,0.20281212025224316,0.8757430410516639,0.5960452498811432,0.7132742805771956,0.6996374902534519,0.07662542628118907,0.47468462218012175,0.2129301763189646,0.43827188355943913,0.5665399311777595,0.1946115684752634,0.9354184335532395,ASD
426,0.33952121662743195,0.8689486434650585,0.7950885736405544,0.8702205311099286,0.4241318113965068,0.46596457360237886,0.6299502940427841,0.2371869960105879,0.07205722891386657,0.6221129739707442,0.3211319485714431,0.3984726558329308,0.09858213060682608,0.5396871128238265,0.8035571362946824,0.7491639468036612,0.5860454829781893,0.43213196579651547,0.9304634103009592,0.08983152217328494,0.36337472517654446,0.016757583575950585,0.0687100162422537,0.5338594289500326,0.16396765388170442,0.42447027607406373,0.30573898330038807,0.022997730665157978,0.36858358567864025,0.3909465586634253,0.8006843434441522,0.8474195725250638,0.10566661874732053,0.3711021295969247,0.46765619711927886,0.1539420037388466,0.17447442079337727,0.455250786778044,0.8306478420180732,0.22038017596807002,0.4633202091338997,0.6398454019700381,0.37625871033372127,0.9801667469638468,0.6759925582141876,0.3194511183169164,0.6888081281877753,0.5166806535041036,0.6155055455224182,0.3604312621913518,TD
427,0.09968610770137787,0.5670841492839043,0.9185852426600595,0.566389010619049,0.2889266091059035,0.8225807921288169,0.6256661607794521,0.46641079362034954,0.5918311533806251,0.9934737593969384,0.7512480089910206,0.5965446905079856,0.8501164236811184,0.1205928263208943,0.109951510870828,0.475117692856343,0.3221730789889974,0.48617814920101166,0.9223827782276498,0.8040779151226214,0.18130941913229626,0.7587204374194797,0.7499707357880677,0.3316772457036786,0.8299866399134914,0.11689082065193646,0.26687117054160436,0.9792408327784108,0.6585746335710434,0.454726098412621,0.9213125674696193,0.5831192544661788,0.7750028805669453,0.5382742049960304,0.6128207288163305,0.8129866994979936,0.40191575087142106,0.2607528425990254,0.3913339343306862,0.8040293611463679,0.13196259513880815,0.15415430588397316,0.3440352424526423,0.6631909208060563,0.4383380858431746,0.2515768953465668,0.7278129370558105,0.7339409343586588,0.20253655983293783,0.6371431243147853,ASD
428,0.4003040808633216,0.9668182843721477,0.19559323460534872,0.5057525755176514,0.565875921416654,0.04315705843569362,0.42361034563286415,0.41943827858442717,0.014839797267874766,0.8119834822691291,0.7050967647502034,0.09209893968372407,0.8082587319410366,0.44022438729736657,0.22194481243461905,0.9450828237803942,0.8433947116732998,0.7222874300038008,0.583225359228862,0.668548957664889,0.8406027865151104,0.9163929160909473,0.6575521072930879,0.45450393288599356,0.7826713010449282,0.9593643899365588,0.7679041169733737,0.19476972860415365,0.04364842230125887,0.04186543838439216,0.2135580952938253,0.5154055859826235,0.606584403377074,0.8251790443413972,0.8123223088382125,0.7833857092491872,0.7991982130508586,0.47532182551734736,0.8210474470299876,0.21153910265324494,0.5878194016753787,0.33147966883301794,0.8537509111921638,0.63557001404658,0.8351975724055529,0.17321454522908886,0.6697588234167099,0.9378091100841635,0.6113043883289881,0.6347041342796114,ASD
429,0.618050472709848,0.4380723256918405,0.3407788518450491,0.7615402115913752,0.394348773518274,0.03703603561364588,0.048691781569960346,0.8757388590164488,0.1844202227959323,0.13865144134977903,0.6560915607528938,0.8293927569161588,0.0590982486763556,0.024892518465640667,0.6521109580700482,0.9109209867403426,0.22980680835774026,0.2650643274049793,0.27637921232018003,0.41270150394598437,0.6831863079541022,0.9830371189055629,0.09678780543758636,0.46485634789266883,0.8860614940009603,0.9825030067529644,0.5045853228966924,0.45400154358710587,0.45600079119390824,0.16933929156868865,0.5435582785816848,0.7610005374254467,0.6892726803500806,0.11195654865814186,0.4728981008670693,0.8487544932416723,0.3531769805691952,0.04598860744009681,0.2891196937986422,0.46311054186570133,0.9600046120118731,0.9592590865067036,0.08428543991370296,0.5275872834330345,0.7285537974296585,0.7205963160695243,0.8274773602041342,0.05225672118548352,0.48567800181606224,0.5910820822642617,TD
430,0.5520034553841907,0.1684840309958543,0.07510734777462835,0.5011510863413493,0.04204567631821676,0.7268245785036006,0.5574769650391033,0.238029638933423,0.5932643314221915,0.3975683782628777,0.45590993679727565,0.35207026611797276,0.4282271466765488,0.007375421403785998,0.17405755567086334,0.09550460173570563,0.2952535554963812,0.5520224263992081,0.18909469457506367,0.6834791078090267,0.9884142165870782,0.6533646781093039,0.22465302551633548,0.6650615846665761,0.8952381703274831,0.4612355823226175,0.7033736354872566,0.4370033774379465,0.9889411640410274,0.3521232662790358,0.5567460674629758,0.8408202050730009,0.21585290951972447,0.9529347796834148,0.04337642937471331,0.656513244338837,0.10078309099727079,0.737420208480516,0.09501474051315162,0.8647410471705902,0.7766503408683367,0.26857894476840893,0.342396555354021,0.2035269209792281,0.9868376473131519,0.3472084757144489,0.3007544361612067,0.3498722858088513,0.7132014686396818,0.43102450088399413,ASD
431,0.7263479062603039,0.3323980556163395,0.1311826302088669,0.4334960396853128,0.7703424847568006,0.7040063473427876,0.18672583051593328,0.803343314987305,0.5527522809244965,0.7730465298797148,0.6627863078864135,0.578080081591212,0.909614713212456,0.7122797572586903,0.07483713947147208,0.2225135751367333,0.19923361538780093,0.7994032934886222,0.8069524328612553,0.5753320219792257,0.21215610386946282,0.8160350514281169,0.31646397461281994,0.28044840029991513,0.08431703762492049,0.24551492114124085,0.5592480036148201,0.8316630722312365,0.31926210258128584,0.761368710077529,0.5814305145090763,0.2339312097176297,0.43643449857346417,0.29460667287101094,0.7659202586804146,0.5018854613493698,0.04152006390441565,0.2587407383328313,0.23036588498726984,0.25988355318574785,0.4484146813592468,0.6356522121625631,0.516195026616508,0.031172464629827923,0.7175879235437858,0.7730271679298308,0.04610041607893489,0.15106843359191247,0.39447179871237537,0.4205297983152583,ASD
432,0.28334813318308805,0.25170746261284704,0.29034942992817425,0.05952582440947285,0.8069516037515522,0.07310242342972206,0.911303160712441,0.21340924669555794,0.5435312170858371,0.8022089715162098,0.6160790857613736,0.1732596749772597,0.7607099576752485,0.46139189912168943,0.906429422607174,0.6328404592783896,0.42877698087020233,0.9270038930525419,0.6733470682691644,0.5857943402586027,0.5881456717530985,0.47207630983670745,0.628309019023188,0.3868251539324723,0.9689387456084557,0.08261055035827813,0.4405111950562166,0.005368685292833852,0.3882296617594606,0.5017901657036199,0.055640224808145455,0.5162587688581192,0.4698734637542552,0.08196329343366393,0.5588201065478691,0.7880437555066842,0.9162390860195351,0.7489410517883276,0.42786754306350205,0.8014454826746045,0.996856383233555,0.776143325624192,0.9007453868457066,0.9091400987883168,0.32205982838606717,0.6850819007150835,0.049611705885577284,0.7317906119248123,0.9593343304850913,0.7613390156271148,TD
433,0.019369454504729933,0.19270727995757808,0.5136071256063444,0.5769470229634085,0.5018777641918358,0.9673225973120725,0.6586933145177878,0.9201021220798211,0.6148804682356525,0.20072169250149174,0.8314496335054263,0.013729649548268497,0.5013880040364382,0.8506994444555606,0.5686080742583253,0.3994327575392421,0.8463272283440118,0.0029861432393374354,0.6007628918352529,0.6087040395582409,0.9155800695923398,0.32195829260781295,0.6639487076223796,0.9473228328860726,0.2873432979180366,0.2915892639093923,0.8636806642733549,0.7149400710630363,0.10973928841856895,0.6197881625673084,0.7992384789832699,0.6542463949472292,0.5835590784648506,0.6729094726112057,0.3968105717931608,0.8908845537595153,0.13189527972117376,0.2897752735261411,0.013743942810292342,0.16604919261375317,0.5750440663494006,0.9710358698570042,0.4696711014325843,0.09258152866085434,0.8532953649077705,0.8475891584429968,0.9195209091902967,0.39093517419909685,0.6016467339153077,0.2667127112800243,TD
434,0.2579718329107177,0.8449591678798227,0.793066939180126,0.848418263066758,0.3419052541710229,0.7254379593396214,0.45905807597990866,0.16633952729649393,0.39538788099718103,0.4430147722499391,0.5993334373104424,0.6579299074540729,0.7112139654938396,0.7591815080536913,0.5724025951175633,0.8254363662013304,0.8162285712674349,0.26976716680325186,0.6131807824723808,0.3991137196005886,0.8914390947857945,0.049630389419013654,0.4918865923055814,0.9432537026624341,0.9299551218979388,0.5201291918256751,0.21076009030129672,0.9876419519661758,0.23923834636582308,0.7712073728808981,0.6928499208827867,0.9616326215243078,0.15112191017966004,0.35797465156589503,0.14722567974849632,0.5321735674538917,0.3345656331701161,0.13905984140043992,0.17746675408365076,0.899284753103049,0.2160012809300147,0.8456316502347238,0.5290280038185505,0.5357723704574897,0.8065576839472861,0.9210136268930798,0.01060531341981985,0.09610078683489953,0.7849449337606741,0.14760015431431794,TD
435,0.2886926223415044,0.9894594925304903,0.06719236619310032,0.7005996748455581,0.639629315477238,0.8438179781918038,0.9866148631173413,0.5632886274066266,0.9766046216634113,0.7937639961912027,0.2089137203529946,0.1861204843653308,0.6868447499090463,0.897131125470229,0.704236160030274,0.7186471618826694,0.5378913409585218,0.9900581505345037,0.9875904921134924,0.7825737145367015,0.7367409660369474,0.6697501548551424,0.2002825664437481,0.494160442301946,0.3909037431345792,0.13491174164425612,0.5904644871491421,0.07385254062221436,0.5843737434413157,0.21725486247019699,0.9125982807850049,0.9913118541494615,0.4003781820116603,0.9804192351093302,0.4716138487287348,0.4389283091456092,0.6855290424473027,0.5363502329854102,0.6596352705433838,0.6975378138275169,0.03258469107023498,0.1634970412407124,0.15395376317437237,0.9779139820995003,0.37041549635354676,0.7233064504239833,0.1611631810860542,0.8203137222738304,0.6334724858268139,0.615497298696292,ASD
436,0.8314720744942499,0.36865474448636093,0.8122958352829185,0.6108609067367194,0.5971955245174884,0.1396313637612422,0.36118105451940474,0.6342449231623691,0.3696467382291111,0.6123257588357764,0.014520234961443612,0.09269204342604442,0.0701370045849431,0.0738936473271351,0.4536229149196441,0.6556431779559744,0.38828572734091515,0.7866585208092443,0.21923364208233687,0.18635624179660593,0.5538650201333966,0.32014414525401524,0.6240378814540282,0.17141299578170022,0.3657957817943376,0.5685778406677867,0.015773343183987154,0.38055728401534616,0.973871783253588,0.8238188303864127,0.6471872705309575,0.17492325056337255,0.3909501537257879,0.5200267495645868,0.904669209073499,0.18170956968374685,0.6617187171043792,0.29195748601879146,0.7009145525411666,0.0313839994447116,0.9751928490876155,0.434539642409009,0.0662331117511048,0.8326093895889647,0.036310663968118884,0.1372921890042479,0.6775713322829001,0.38217806989361336,0.6797755184217299,0.10273582657429914,TD
437,0.40537720302088154,0.6457263240245883,0.3075457320147179,0.3831621557862457,0.6373156238615915,0.42288753139460755,0.4659856673464807,0.5900981657420409,0.18809428624138302,0.5760054522239147,0.5191098476968321,0.4328129741921143,0.13183012508126113,0.04594008095403712,0.46418350971096445,0.6384065648690898,0.7508889925964336,0.7862698727238613,0.977029255922559,0.9635227766984766,0.7206387123589335,0.35075403495586044,0.15369979584462068,0.4472091274558023,0.8805154235307372,0.6925693834278938,0.7443689867742209,0.7908420173878615,0.5949571971335346,0.8179397110323824,0.2869269352004875,0.6663976953132402,0.9492271953560161,0.1263123526266593,0.00217487435172925,0.06714414100541266,0.5674444169180796,0.9347674845176198,0.3293627520641139,0.8084923491617361,0.17764985005186917,0.09941085122180471,0.4490959133888225,0.37975852806567956,0.805648703022563,0.2533280348142629,0.3209355644969737,0.9918226452164679,0.034027349683539154,0.28168466554833893,TD
438,0.41882784948139873,0.10572892622486896,0.02899251283690274,0.5055073999300391,0.42734500270310427,0.6056075450093691,0.707752602637343,0.4686562375095612,0.23653028845592927,0.45900530240988835,0.9241203650518702,0.8735043635133037,0.47300245375336747,0.0015614286196867777,0.11629787400364866,0.2641854820292381,0.15179610269732557,0.6541131565644636,0.7410378509621633,0.10312088637682704,0.5867570892486476,0.5272090339861983,0.3060027578959147,0.951677213167286,0.7949181404465965,0.007639734409371157,0.35729938720615284,0.6865497169564388,0.32135742901619835,0.6776765215304456,0.11668258737518633,0.19580416619506802,0.5179362111663152,0.631130544725484,0.39258594653093426,0.1264263934532064,0.513301609426542,0.31531317182223717,0.4206547529119875,0.12071196665241579,0.6404848696474826,0.18258830038085072,0.4730267295179774,0.9998492718928659,0.6924644311928467,0.3895098021028609,0.4400735415611282,0.584158717288433,0.49599372928205343,0.07776608103583549,ASD
439,0.7452309903980716,0.5906036281170666,0.25096500044808,0.8072379708857828,0.9887796966438601,0.7497431695127545,0.4122643174430616,0.18135871256565173,0.1946527186672683,0.995314813865447,0.7805254860384246,0.5559664289297002,0.2918839070405931,0.721592833166925,0.31354221651413594,0.736731192241362,0.8894169195752865,0.979210242637447,0.1045044953292309,0.5957776755202382,0.5189211487672631,0.4396699505113363,0.29515878705533394,0.6973507597712966,0.40640472301562724,0.3924481191068816,0.2978917945669505,0.20729963211887914,0.14438288955107903,0.634443106644634,0.7549448935760039,0.6311292592004515,0.6395448792235473,0.4878043094024208,0.7139584197888648,0.1985817419368917,0.21268202775502643,0.29323719240989465,0.7098397863027375,0.6026269656565982,0.5468403587906863,0.6981028535472366,0.6102452771064818,0.07530105009151034,0.16507734324661572,0.7026456723132573,0.11839873103005627,0.49282531239321614,0.5543263099844128,0.7881667073448513,ASD
440,0.574379571484801,0.008987706266195383,0.59841172279059,0.8217716254495973,0.48885699321661025,0.45421317427632024,0.2774504710996535,0.05470105720864471,0.31923659074703703,0.9775718676504727,0.8667677883348308,0.43752956517997,0.38487259130774,0.040218924785745847,0.7390406314388871,0.37434347461492445,0.09711930534679558,0.8420418045357244,0.038617890974507074,0.6302308783250751,0.8479819653628691,0.603759576226288,0.9389693686338015,0.14805939959594927,0.5419852932895114,0.46464643377736914,0.033717652953272115,0.4991488283230132,0.957661175042297,0.08263306322137698,0.04955562568141347,0.21734065030188365,0.7778674011910254,0.0906636862647403,0.9583640549161406,0.714386811101455,0.3182620543581628,0.5812177814108395,0.42236160373991216,0.08319760518992969,0.16243294434043254,0.7163176909998594,0.7200653641336157,0.5480352522562594,0.9117806324317651,0.8162266903746551,0.0959209094538539,0.2748708099430742,0.6718668011296979,0.34834727752907846,ASD
441,0.5243287116616749,0.9806900279159769,0.2877406288587615,0.1153889679651896,0.3340147062422514,0.465268264661461,0.5775935074187728,0.9009214900686066,0.820095910910108,0.897453156620624,0.994945682037495,0.5371253290020453,0.12948139831439875,0.3004775049256163,0.0367443100893019,0.43783514814132407,0.4371031404714041,0.39347225520454754,0.4482180711113507,0.5724574793657441,0.02017032587405143,0.26230816371624144,0.10227524098700702,0.7690837353313751,0.4520126338634378,0.6825053197131118,0.6687054227798528,0.7949969861981275,0.8417636067973575,0.24227030374612746,0.48768615785415337,0.028304677559703006,0.2943606814966354,0.06323907299610332,0.2308526400402452,0.9268582448340178,0.1534960700748904,0.40081286563642193,0.9784184882337295,0.032923286000160146,0.342700989007912,0.916778837658726,0.8351497893983595,0.8989207868610747,0.08756229140142835,0.20385166223373374,0.8564306397628166,0.3694703279870416,0.3897681292174692,0.14439824528829137,ASD
442,0.09221433619571417,0.711490112854348,0.7646457398154171,0.7861379418064914,0.6725253243866943,0.5784027441616102,0.9780250613841035,0.7089441154396046,0.8306337462720396,0.9948874785942642,0.7186706778611403,0.9516929320821249,0.5358654802060467,0.5671084694057065,0.29748294554296406,0.670879692310917,0.024310502297334113,0.8679729006611268,0.24613614676797257,0.7776659415356808,0.2704341092146736,0.18488870799058188,0.39863441385081855,0.013945231717095052,0.4831207798360406,0.08715079080300137,0.5089047211112995,0.7030760902536564,0.9978816395668363,0.09080304803089545,0.7903610393730051,0.3993277009755065,0.26685313410204925,0.020007544839030555,0.7565668643269262,0.8303157317255392,0.7238194389840986,0.25996867962494485,0.3223154599492021,0.7671366024400257,0.2031219071557695,0.46283022437967347,0.39976362337545035,0.42559757839583456,0.8020293106190899,0.9917090060839573,0.17028981232556417,0.371325793755619,0.8314976133515721,0.4669720880138861,ASD
443,0.4248887168805361,0.8725793517443786,0.16931097175319443,0.8141103707835576,0.23654039792536563,0.6723015828940555,0.14111576480521892,0.11296396789162311,0.40605765512864267,0.7153733111537062,0.4981313455730948,0.19459586632846526,0.21464260951025205,0.6270338218266035,0.3332064090971054,0.010600029361003571,0.17823665894426854,0.8215886794633586,0.4336576075021322,0.28731386283202065,0.8743436948912295,0.701818570118114,0.2336188754241877,0.6648513040122821,0.8247228363133267,0.8819428259506833,0.6662027402125615,0.5860335293798452,0.2875992775719136,0.19799351144115884,0.38038045665049625,0.5471956556894192,0.7552734231756161,0.13201393308683618,0.20214595320580064,0.40115381589533017,0.2180457475089287,0.9415139253799188,0.46200281318273595,0.17598235980030696,0.24249236571200106,0.9285179787768558,0.29883488585978923,0.9601079039685023,0.12104428198574502,0.20149929585173176,0.3142765100130005,0.9387616595254807,0.7301617368198113,0.7860784710027517,TD
444,0.19813574312317506,0.9559482106332299,0.5604338380165711,0.038711500731844706,0.47433855836106487,0.8969023846699733,0.5331573949612737,0.24773908033255865,0.5243009180182772,0.32330309840463844,0.4373467863721946,0.03989181420487309,0.6242638856214937,0.2139245149157487,0.7413848922061304,0.13988079859821634,0.34849366145556104,0.43514307236309135,0.1590664435717597,0.7930786830218641,0.7593589771032099,0.9074532585865448,0.4394193809121789,0.7535726488429197,0.6757670118807257,0.8497061673695508,0.57690604583199,0.9305488130831026,0.9317102161953552,0.5005774073209598,0.612233284339881,0.6183166691567918,0.39278794249311866,0.7177405076246419,0.8060567564011737,0.7126318182852591,0.6311187912374643,0.9122655462797417,0.6949645764030348,0.9452655178382503,0.5423343952984491,0.5230590384937125,0.21238539339297613,0.6524796096528366,0.8819571591457381,0.722433424250491,0.8806453622418092,0.24198114532034243,0.24601752393780174,0.6734212019281778,TD
445,0.3507498032891042,0.7926162155567535,0.6532310529251462,0.12477057296660687,0.15915339762748393,0.21098842237572035,0.9982323170164021,0.12177826365247146,0.822604258082016,0.025147168669333086,0.22706346721122417,0.8512729148756403,0.5670350603776576,0.07466311509398083,0.7860966374773198,0.6565286291694319,0.11809569213995641,0.06717634604955902,0.9762623559287352,0.8400327586426297,0.6318252765996767,0.7178718964522972,0.9049468000774543,0.9544069476364875,0.10232919275998109,0.6274321188736929,0.262234928557166,0.0938002943802223,0.47226274765923326,0.2079625779848252,0.2431769268224585,0.8639861998341748,0.6688954913123806,0.6281108967739129,0.6066315349250775,0.2440684280811376,0.26909251386929967,0.8752732077957618,0.8075185627177519,0.42713362600343496,0.45518493039340713,0.22524274658025245,0.91645758917724,0.4259533831499339,0.9221867235042077,0.09787328417480168,0.020278813619608038,0.02366616160395396,0.9231205786705977,0.4195289680696316,TD
446,0.14577473848643652,0.3862856906581107,0.6504856366993719,0.10281861422375049,0.811715935834866,0.7522897843562393,0.3141983968688604,0.6837243861213376,0.2774932829919823,0.0767850334447594,0.8440516392490055,0.01720314816893387,0.3019509326937425,0.739938907945344,0.2577184920535318,0.5148703580223749,0.32045906538424274,0.2377605589623274,0.8284084278186512,0.1673269727217005,0.9282160705802429,0.28974882914670674,0.1342510309724585,0.23621597635334035,0.23135080701448818,0.19476402276097626,0.9784020533431516,0.9355354345757095,0.07039003900297625,0.36771140031466176,0.10758221287411074,0.11404641095117318,0.02469121369691807,0.9180001721217863,0.8971152432788454,0.038065190810524285,0.7177652714810321,0.5216455810219268,0.49785897391806,0.26229814827798126,0.6151472835717212,0.5374774090980036,0.014182368677658652,0.4732392198165074,0.9742181623409467,0.8594812839765126,0.309772195155118,0.5251159457512812,0.8667612104974973,0.10963060754751353,ASD
447,0.7265959688778353,0.23557332045112167,0.6007193915338274,0.36838925827434044,0.9124036977970733,0.8886617582384644,0.4187944812790859,0.301759581705609,0.3483805002413004,0.28025380255577914,0.6287086193220569,0.8466799258348872,0.3327769016877302,0.5455751664786954,0.5630093984558063,0.4730584032909143,0.9159251728895746,0.975627709158895,0.3163034012869712,0.1700312592188976,0.15315639374637702,0.3294882580750236,0.5336807709962569,0.5254823100517149,0.6315412299450579,0.19727992181071707,0.4716357458318191,0.9815283743586712,0.46849118380551835,0.1969785103669207,0.4993492498888038,0.1832632979711074,0.28289643597156355,0.976233017679541,0.3080490184503585,0.29076980810898334,0.7159038530393903,0.8768573662655532,0.6045612839138899,0.5341901210740976,0.9060190462315244,0.14209954342704567,0.7146534743700041,0.612076046792863,0.5702445485727922,0.30957531585977704,0.520186810433308,0.5709290281526246,0.6758487728370496,0.38714678719662077,TD
448,0.8173337888771345,0.5904098151581606,0.647142473759796,0.028747683938021407,0.5775031312547059,0.9010524896887868,0.6313173730565315,0.9049992340169369,0.9406501355272029,0.6266566885279866,0.6926246046392351,0.5760107853331747,0.6664967714354814,0.3317445904746663,0.4645471152319075,0.7872583153880937,0.35719020502217513,0.9155793576910615,0.7199135636180525,0.585591099546377,0.23974844940973006,0.5445149687736573,0.16302699619673366,0.2002568517543366,0.5999325699178385,0.9210206712025032,0.16302447936396258,0.998433597712545,0.7981224783432943,0.9018323476707831,0.7445317395360022,0.8570013898360447,0.9702229687902235,0.7800091774627416,0.46722115463911074,0.6162351395525398,0.3173654671258962,0.6220790610553262,0.02322907130508134,0.12735381965485548,0.2599299939023805,0.5322774543222788,0.2894324118771503,0.4540426666660685,0.8523346349877978,0.2667357109263403,0.6269849309414746,0.26944759652380434,0.9961074588703548,0.5008761978852415,TD
449,0.8836695909342831,0.2489407502532739,0.7144018565883016,0.5523531526545449,0.802566002627134,0.31702753991087607,0.046980959127017274,0.725663568299494,0.4702850981155835,0.24786219847277813,0.7635793393662759,0.9665036804477545,0.42063808491726684,0.6944987189805389,0.9315829232672498,0.3496505213662845,0.047647848807240156,0.5517931730171193,0.294610351255264,0.2843785962435602,0.6073239417453776,0.23047007865706592,0.3351358643675799,0.29710679320959454,0.2069648180801369,0.16188233576023459,0.8782983265300228,0.6348017093996745,0.8243737517825005,0.6036247488180747,0.9025252739981542,0.5541156556905036,0.4706125804183706,0.02286029916111787,0.33049334884327397,0.6410702241740465,0.12482402961514061,0.49991012459764883,0.7762900247837413,0.1648603151977176,0.15503245918053066,0.08918661892767477,0.9475214750426397,0.7543071199868463,0.23128155388403093,0.8244551185794683,0.2625616240306523,0.49196394008584077,0.0720424647822181,0.13961905074453318,ASD
450,0.7686682585841357,0.29432701117784077,0.5578452507989005,0.40525059004198083,0.17031403059707095,0.05407347814710217,0.6704917376202225,0.0616892787390233,0.7440863902317179,0.19998246039883072,0.5081237405521493,0.4870044846325676,0.7251281666712172,0.5458269105827596,0.289697124693331,0.4754960794403923,0.3006216148272334,0.44259169479614335,0.157059608679745,0.015637895124873236,0.5959768591742406,0.6626757470751956,0.5585041394336483,0.16865454223778675,0.9545563646207927,0.9949548037828067,0.7939581078766721,0.8993700204712314,0.6046831176532207,0.09095552408433305,0.292086617310373,0.32577894655176376,0.19946649331805943,0.2820964836969476,0.6970762127655394,0.9219070958793895,0.4806881321752289,0.7242249843490709,0.2701028830205504,0.12621633806418642,0.39585122609735535,0.6209867615999156,0.09625493223466264,0.8826887755524169,0.8482854118119505,0.5340154885260288,0.8242472526640479,0.04392261514454976,0.6755068194798068,0.9311266419681746,ASD
451,0.6545253166000039,0.6627134617893787,0.23863784918061803,0.7963632678346988,0.6462342759128221,0.982789520020212,0.6653207709699254,0.2575168625894426,0.15903180305164266,0.5521673135524751,0.1535311469640972,0.5093649917144564,0.3487053941255791,0.10985344137508468,0.7145884071281567,0.9856858507172745,0.33031633061861787,0.6130596714514965,0.3682977809783389,0.8579023285250438,0.09430025441955359,0.030238181305708545,0.0568383337553916,0.05058594527327975,0.837143796479331,0.518474484966591,0.3959522406452668,0.31825656882305275,0.8179080159396743,0.00902343685242446,0.33248299518148117,0.6448706234189454,0.5578893761625743,0.3480681596229195,0.49895836739319044,0.5619717488092723,0.7922607189274716,0.12075809669689164,0.5513823335757273,0.26532066940919474,0.039109706943027844,0.6004940053023616,0.4540677139838307,0.3415883724261559,0.5087714616869736,0.4834493653681703,0.891996866298789,0.9799149283367243,0.8654700105208484,0.5400783797017368,TD
